Station,Site Name,Network Code,Blockette 052,Azimuth,Channel Flags,Channel Identifier,Data Format Identifier Code,Data Record Length,Dip,Elevation,End Date,Instrument Identifier,Latitude,Local Depth,Location Identifier,Longitude,Max Clock Drift,Number Of Comments,Optional Comment,Record Id,Record Type,Sample Rate,Start Date,Subchannel Identifier,Units Of Calibration Input,Units Of Signal Response,Update Flag,Blockette 058,Frequency,Number Of History Values,Sensitivity Gain,Stage Sequence Number
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,BHE,2,12,-90.0,207.0,2018-04-09T00:00:00.000000Z,32,18.31875,2.0,,-66.36288,0.0,0,,None,S,40.0,2017-06-22T16:00:00.000000Z,0,12,5,N,Channel Sensitivity Gain Blockette,0.5,0,1256630000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,BHN,2,12,0.0,207.0,2018-04-09T00:00:00.000000Z,32,18.31875,2.0,,-66.36288,0.0,0,,None,S,40.0,2017-06-22T16:00:00.000000Z,0,12,5,N,Channel Sensitivity Gain Blockette,0.5,0,1264150000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,90.0,CG,BHZ,2,12,0.0,207.0,2018-04-09T00:00:00.000000Z,32,18.31875,2.0,,-66.36288,0.0,0,,None,S,40.0,2017-06-22T16:00:00.000000Z,0,12,5,N,Channel Sensitivity Gain Blockette,0.5,0,1248580000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,HNE,2,12,-90.0,207.0,2018-04-09T00:00:00.000000Z,4,18.31875,2.0,,-66.36288,0.0,0,,None,S,100.0,2017-06-22T16:00:00.000000Z,0,12,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,HNN,2,12,0.0,207.0,2018-04-09T00:00:00.000000Z,4,18.31875,2.0,,-66.36288,0.0,0,,None,S,100.0,2017-06-22T16:00:00.000000Z,0,12,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,90.0,CG,HNZ,2,12,0.0,207.0,2018-04-09T00:00:00.000000Z,4,18.31875,2.0,,-66.36288,0.0,0,,None,S,100.0,2017-06-22T16:00:00.000000Z,0,12,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,BHE,2,12,-90.0,207.0,2019-10-28T00:00:00.000000Z,32,18.31875,2.0,,-66.36288,0.0,0,,None,S,40.0,2018-04-09T00:00:00.000000Z,0,12,5,N,Channel Sensitivity Gain Blockette,0.5,0,1256630000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,BHN,2,12,0.0,207.0,2019-10-28T00:00:00.000000Z,32,18.31875,2.0,,-66.36288,0.0,0,,None,S,40.0,2018-04-09T00:00:00.000000Z,0,12,5,N,Channel Sensitivity Gain Blockette,0.5,0,1264150000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,90.0,CG,BHZ,2,12,0.0,207.0,2019-10-28T00:00:00.000000Z,32,18.31875,2.0,,-66.36288,0.0,0,,None,S,40.0,2018-04-09T00:00:00.000000Z,0,12,5,N,Channel Sensitivity Gain Blockette,0.5,0,1248580000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,HNE,2,12,-90.0,207.0,2019-10-28T00:00:00.000000Z,4,18.31875,2.0,,-66.36288,0.0,0,,None,S,100.0,2018-04-09T00:00:00.000000Z,0,12,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,HNN,2,12,0.0,207.0,2019-10-28T00:00:00.000000Z,4,18.31875,2.0,,-66.36288,0.0,0,,None,S,100.0,2018-04-09T00:00:00.000000Z,0,12,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,90.0,CG,HNZ,2,12,0.0,207.0,2019-10-28T00:00:00.000000Z,4,18.31875,2.0,,-66.36288,0.0,0,,None,S,100.0,2018-04-09T00:00:00.000000Z,0,12,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,1.2,CG,HH1,3,12,0.0,207.0,,10,18.31875,3.0,00,-66.36288,0.0,0,"s/n 787, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,91.2,CG,HH2,3,12,0.0,207.0,,10,18.31875,3.0,00,-66.36288,0.0,0,"s/n 787, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,HHZ,3,12,-90.0,207.0,,10,18.31875,3.0,00,-66.36288,0.0,0,"s/n 787, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,1.2,CG,HN1,3,12,0.0,207.0,,11,18.31875,2.0,00,-66.36288,0.0,0,"s/n 1411 4g, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,91.2,CG,HN2,3,12,0.0,207.0,,11,18.31875,2.0,00,-66.36288,0.0,0,"s/n 1411 4g, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,207.0,,11,18.31875,2.0,00,-66.36288,0.0,0,"s/n 1411 4g, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,207.0,2021-03-01T00:00:00.000000Z,32,18.31875,3.0,,-66.36288,0.0,0,"s/n G09191, Reftek 130-01",None,S,40.0,2019-10-28T00:15:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,0.5,0,1256630000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,207.0,2021-03-01T00:00:00.000000Z,32,18.31875,3.0,,-66.36288,0.0,0,"s/n G09191, Refte 130-01",None,S,40.0,2019-10-28T00:15:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,0.5,0,1264150000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,207.0,2021-03-01T00:00:00.000000Z,32,18.31875,3.0,,-66.36288,0.0,0,"s/n G09191, Reftek 130-01",None,S,40.0,2019-10-28T00:15:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,0.5,0,1248580000.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,207.0,2021-03-01T00:00:00.000000Z,4,18.31875,3.0,,-66.36288,0.0,0,"s/n 4117 4g, Reftek 130-01",None,S,100.0,2019-10-28T00:15:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,207.0,2021-03-01T00:00:00.000000Z,4,18.31875,3.0,,-66.36288,0.0,0,"s/n 4117 4g, Reftek 130-01",None,S,100.0,2019-10-28T00:15:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
ECPR,Estacion Experimental de Corozal,PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,207.0,2021-03-01T00:00:00.000000Z,4,18.31875,3.0,,-66.36288,0.0,0,"s/n 4117 4g, Reftek 130-01",None,S,100.0,2019-10-28T00:15:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,320793.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,7.4,2012-08-13T14:59:00.000000Z,27,18.477098,2.0,,-66.529495,0.0,0,CMG-3T T36120,None,S,40.0,2011-04-26T12:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,625619000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,7.4,2012-08-13T14:59:00.000000Z,27,18.477098,2.0,,-66.529495,0.0,0,CMG-3T  T36120,None,S,40.0,2011-04-26T12:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,619749000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,7.4,2012-08-13T14:59:00.000000Z,27,18.477098,2.0,,-66.529495,0.0,0,CMG-3T  T32120,None,S,40.0,2011-04-26T12:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,618072000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,7.4,2013-08-01T00:00:00.000000Z,4,18.477098,2.0,,-66.529495,0.0,0,S/N: 4424,None,S,100.0,2011-04-26T12:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,525168.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,7.4,2013-08-01T00:00:00.000000Z,4,18.477098,2.0,,-66.529495,0.0,0,S/N: 4424,None,S,100.0,2011-04-26T12:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,524664.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,7.4,2013-08-01T00:00:00.000000Z,4,18.477098,2.0,,-66.529495,0.0,0,S/N: 4424,None,S,100.0,2011-04-26T12:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,525084.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,7.4,2013-08-01T00:00:00.000000Z,30,18.477098,2.0,,-66.529495,0.0,0,T4T27,None,S,40.0,2012-08-13T15:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,302484000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,7.4,2013-08-01T00:00:00.000000Z,30,18.477098,2.0,,-66.529495,0.0,0,T4T27,None,S,40.0,2012-08-13T15:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,300953000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,7.4,2013-08-01T00:00:00.000000Z,30,18.477098,2.0,,-66.529495,0.0,0,T4T27,None,S,40.0,2012-08-13T15:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,305548000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,93.3,CG,BHE,2,12,0.0,7.4,2016-10-19T15:00:00.000000Z,33,18.477098,2.0,,-66.529495,0.0,0,,None,S,40.0,2013-08-01T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,329672000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,3.3,CG,BHN,2,12,0.0,7.4,2016-10-19T15:00:00.000000Z,33,18.477098,2.0,,-66.529495,0.0,0,,None,S,40.0,2013-08-01T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,333027000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,BHZ,2,12,-90.0,7.4,2016-10-19T15:00:00.000000Z,33,18.477098,2.0,,-66.529495,0.0,0,,None,S,40.0,2013-08-01T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,327994000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,93.3,CG,HNE,2,12,0.0,7.4,2016-10-19T15:00:00.000000Z,4,18.477098,2.0,,-66.529495,0.0,0,,None,S,100.0,2013-08-01T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,213867.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,3.3,CG,HNN,2,12,0.0,7.4,2016-10-19T15:00:00.000000Z,4,18.477098,2.0,,-66.529495,0.0,0,,None,S,100.0,2013-08-01T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,213867.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,HNZ,2,12,-90.0,7.4,2016-10-19T15:00:00.000000Z,4,18.477098,2.0,,-66.529495,0.0,0,,None,S,100.0,2013-08-01T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,213867.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,90.0,CG,BHE,2,12,0.0,7.4,2020-12-06T16:00:00.000000Z,33,18.477098,2.0,,-66.529495,0.0,0,"T4T27, Q330 HR",None,S,40.0,2016-10-19T15:30:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,838860000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,BHN,2,12,0.0,7.4,2020-12-06T16:00:00.000000Z,33,18.477098,2.0,,-66.529495,0.0,0,"T4T27, Q330 HR",None,S,40.0,2016-10-19T15:30:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,838860000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,BHZ,2,12,-90.0,7.4,2020-12-06T16:00:00.000000Z,33,18.477098,2.0,,-66.529495,0.0,0,"T4T27, Q330 HR",None,S,40.0,2016-10-19T15:30:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,838860000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,90.0,CG,HNE,2,12,0.0,7.4,2020-12-06T16:00:00.000000Z,4,18.477098,2.0,,-66.529495,0.0,0,"2g, sn 4424, Q330 HR",None,S,100.0,2016-10-19T15:30:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,591499.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,HNN,2,12,0.0,7.4,2020-12-06T16:00:00.000000Z,4,18.477098,2.0,,-66.529495,0.0,0,"2g, sn 4424, Q330 HR",None,S,100.0,2016-10-19T15:30:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,591499.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,HNZ,2,12,-90.0,7.4,2020-12-06T16:00:00.000000Z,4,18.477098,2.0,,-66.529495,0.0,0,"2g, sn 4424, Q330 HR",None,S,100.0,2016-10-19T15:30:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,591499.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,17.0,CG,HH1,3,12,0.0,7.4,,10,18.477098,3.0,00,-66.529495,0.0,0,"sn 0782, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,107.0,CG,HH2,3,12,0.0,7.4,,10,18.477098,3.0,00,-66.529495,0.0,0,"sn 0782, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,HHZ,3,12,-90.0,7.4,,10,18.477098,3.0,00,-66.529495,0.0,0,"sn 0782, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,HN1,3,12,0.0,7.4,,11,18.477098,2.0,00,-66.529495,0.0,0,"4g, sn 1432, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,90.0,CG,HN2,3,12,0.0,7.4,,11,18.477098,2.0,00,-66.529495,0.0,0,"4g, sn 1432, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
EMPR,Hacienda La Esperanza Manati,PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,7.4,,11,18.477098,2.0,00,-66.529495,0.0,0,"4g, sn 1432, Centaur",None,S,100.0,2019-10-28T00:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
FAPR,Fundacion de Amor,PR,Channel Identifier Blockette,0.0,CG,HH1,6,12,0.0,58.0,,34,18.216646,4.0,00,-65.656591,0.0,1,"6V/(m/s), Q330HR, 100sps",None,S,100.0,2022-03-16T18:13:40.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,10077900.0,0
FAPR,Fundacion de Amor,PR,Channel Identifier Blockette,90.0,CG,HH2,6,12,0.0,58.0,,34,18.216646,4.0,00,-65.656591,0.0,1,"6V/(m/s), Q330HR, 100sps",None,S,100.0,2022-03-16T18:13:40.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,10077900.0,0
FAPR,Fundacion de Amor,PR,Channel Identifier Blockette,359.8,CG,HHZ,6,12,-90.0,58.0,,34,18.216646,4.0,00,-65.656591,0.0,1,"6V/(m/s), Q330HR, 100sps",None,S,100.0,2022-03-16T18:13:40.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,10077900.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,90.0,CG,EHE,3,12,0.0,191.0,2020-12-04T15:00:00.000000Z,35,17.975053,0.5,,-66.879258,0.0,0,DAQ24USB,None,S,100.0,2001-01-01T00:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,21857100000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,0.0,CG,EHN,3,12,0.0,191.0,2020-12-04T15:00:00.000000Z,35,17.975053,0.5,,-66.879258,0.0,0,DAQ24USB,None,S,100.0,2001-01-01T00:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,21857100000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,0.0,CG,EHZ,3,12,-90.0,191.0,2020-12-04T15:00:00.000000Z,35,17.975053,0.5,,-66.879258,0.0,0,DAQ24USB,None,S,100.0,2001-01-01T00:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,21857100000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,0.0,CG,HH1,7,12,0.0,191.0,2020-12-04T14:00:00.000000Z,36,17.975053,1.0,00,-66.879258,0.0,1,,None,S,100.0,2020-01-08T16:00:00.000000Z,0,6,5,N,Channel Sensitivity Gain Blockette,1.0,0,300000000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,90.0,CG,HH2,7,12,0.0,191.0,2020-12-04T14:00:00.000000Z,36,17.975053,1.0,00,-66.879258,0.0,1,,None,S,100.0,2020-01-08T16:00:00.000000Z,0,6,5,N,Channel Sensitivity Gain Blockette,1.0,0,300000000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,0.0,CG,HHZ,7,12,-90.0,191.0,2020-12-04T14:00:00.000000Z,36,17.975053,1.0,00,-66.879258,0.0,1,,None,S,100.0,2020-01-08T16:00:00.000000Z,0,6,5,N,Channel Sensitivity Gain Blockette,1.0,0,300000000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,0.0,CG,HN1,7,12,0.0,191.0,2020-12-04T14:00:00.000000Z,11,17.975053,1.0,00,-66.879258,0.0,1,,None,S,100.0,2020-01-08T16:00:00.000000Z,0,6,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,90.0,CG,HN2,7,12,0.0,191.0,2020-12-04T14:00:00.000000Z,11,17.975053,1.0,00,-66.879258,0.0,1,,None,S,100.0,2020-01-08T16:00:00.000000Z,0,6,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,0.0,CG,HNZ,7,12,-90.0,191.0,2020-12-04T14:00:00.000000Z,11,17.975053,1.0,00,-66.879258,0.0,1,,None,S,100.0,2020-01-08T16:00:00.000000Z,0,6,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,0.0,CG,HH1,7,12,0.0,191.0,2021-09-07T13:00:00.000000Z,37,17.975053,1.0,10,-66.879258,0.0,2,DAQ24USB CMG-40T T44330,None,S,100.0,2020-12-04T15:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,834666000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,90.0,CG,HH2,7,12,0.0,191.0,2021-09-07T13:00:00.000000Z,37,17.975053,1.0,10,-66.879258,0.0,2,DAQ24USB CMG-40T T44330,None,S,100.0,2020-12-04T15:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,836344000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,0.0,CG,HHZ,7,12,-90.0,191.0,2021-09-07T13:00:00.000000Z,37,17.975053,1.0,10,-66.879258,0.0,2,DAQ24USB CMG-40T T44330,None,S,100.0,2020-12-04T15:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,838861000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,0.0,CG,HH1,4,12,0.0,191.0,,37,17.975053,1.0,00,-66.879258,0.0,2,"Reftek 130,D16B,CMG40T,T44330",None,S,100.0,2021-09-07T13:15:00.000000Z,0,6,5,N,Channel Sensitivity Gain Blockette,1.0,0,1252750000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,90.0,CG,HH2,4,12,0.0,191.0,,37,17.975053,1.0,00,-66.879258,0.0,2,"Reftek 130,D16B,CMG40t,T44330",None,S,100.0,2021-09-07T13:15:00.000000Z,0,6,5,N,Channel Sensitivity Gain Blockette,1.0,0,1255270000.0,0
GBPR,"Bosque Seco, Guanica",PR,Channel Identifier Blockette,0.0,CG,HHZ,4,12,-90.0,191.0,,37,17.975053,1.0,00,-66.879258,0.0,2,"Reftek 130,D16B,CMG40T,T44330",None,S,100.0,2021-09-07T13:15:00.000000Z,0,6,5,N,Channel Sensitivity Gain Blockette,1.0,0,1259040000.0,0
GCPR,"Buen Pastor,Guaynabo",PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,115.0,2014-05-19T15:59:59.000000Z,30,18.309091,2.0,,-66.08366,0.0,0,T4T45,None,S,40.0,2013-08-30T16:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,302484000.0,0
GCPR,"Buen Pastor,Guaynabo",PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,115.0,2014-05-19T15:59:59.000000Z,30,18.309091,2.0,,-66.08366,0.0,0,T4T45,None,S,40.0,2013-08-30T16:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,304782000.0,0
GCPR,"Buen Pastor,Guaynabo",PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,115.0,2014-05-19T15:59:59.000000Z,30,18.309091,2.0,,-66.08366,0.0,0,T4T45,None,S,40.0,2013-08-30T16:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,307079000.0,0
GCPR,"Buen Pastor,Guaynabo",PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,115.0,2018-08-06T00:00:00.000000Z,7,18.309091,2.0,,-66.08366,0.0,0,4425 2G,None,S,100.0,2013-08-30T16:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,524960.0,0
GCPR,"Buen Pastor,Guaynabo",PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,115.0,2018-08-06T00:00:00.000000Z,7,18.309091,2.0,,-66.08366,0.0,0,4425 2G,None,S,100.0,2013-08-30T16:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,524330.0,0
GCPR,"Buen Pastor,Guaynabo",PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,115.0,2018-08-06T00:00:00.000000Z,7,18.309091,2.0,,-66.08366,0.0,0,4425 2G,None,S,100.0,2013-08-30T16:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,525169.0,0
GCPR,"Buen Pastor,Guaynabo",PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,115.0,2014-10-07T14:29:59.000000Z,27,18.309091,2.0,,-66.08366,0.0,0,CMG3T - T36719,None,S,40.0,2014-05-19T16:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,624781000.0,0
GCPR,"Buen Pastor,Guaynabo",PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,115.0,2014-10-07T14:29:59.000000Z,27,18.309091,2.0,,-66.08366,0.0,0,CMG3T - T36719,None,S,40.0,2014-05-19T16:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,624781000.0,0
GCPR,"Buen Pastor,Guaynabo",PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,115.0,2014-10-07T14:29:59.000000Z,27,18.309091,2.0,,-66.08366,0.0,0,CMG3T - T36719,None,S,40.0,2014-05-19T16:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,623103000.0,0
GCPR,"Buen Pastor,Guaynabo",PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,115.0,2018-06-20T14:59:59.000000Z,30,18.309091,2.0,,-66.08366,0.0,0,T4132,None,S,40.0,2014-10-07T14:30:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,305548000.0,0
GCPR,"Buen Pastor,Guaynabo",PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,115.0,2018-06-20T14:59:59.000000Z,30,18.309091,2.0,,-66.08366,0.0,0,T4132,None,S,40.0,2014-10-07T14:30:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,305548000.0,0
